"REF_DATE","GEO","DGUID","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1995-04","Ontario","2016A000235","Persons","249","units","0","v12","7","10906895","","","","0"
"1995-04","Manitoba","2016A000246","Persons","249","units","0","v13","8","1127234","","","","0"
"1995-04","Saskatchewan","2016A000247","Persons","249","units","0","v14","9","1012795","","","","0"
"1995-04","Alberta","2016A000248","Persons","249","units","0","v15","10","2724946","","","","0"
"1995-04","British Columbia","2016A000259","Persons","249","units","0","v3","11","3751377","","","","0"
"1995-04","Yukon","2016A000260","Persons","249","units","0","v4","12","30143","","","","0"
"1995-04","Northwest Territories","2016A000261","Persons","249","units","0","v6","14","41407","","","","0"
"1995-04","Nunavut","2016A000262","Persons","249","units","0","v7","15","24863","","","","0"
"1995-07","Canada","2016A000011124","Persons","249","units","0","v1","1","29302311","","","","0"
"1995-07","Newfoundland and Labrador","2016A000210","Persons","249","units","0","v2","2","567397","","","","0"
"1995-07","Prince Edward Island","2016A000211","Persons","249","units","0","v8","3","134415","","","","0"
"1995-07","Nova Scotia","2016A000212","Persons","249","units","0","v9","4","928120","","","","0"
"1995-07","New Brunswick","2016A000213","Persons","249","units","0","v10","5","750943","","","","0"
"1995-07","Quebec","2016A000224","Persons","249","units","0","v11","6","7219219","","","","0"
"1995-07","Ontario","2016A000235","Persons","249","units","0","v12","7","10950119","","","","0"
"1995-07","Manitoba","2016A000246","Persons","249","units","0","v13","8","1129150","","","","0"
"1995-07","Saskatchewan","2016A000247","Persons","249","units","0","v14","9","1014187","","","","0"
"1995-07","Alberta","2016A000248","Persons","249","units","0","v15","10","2734519","","","","0"
"1995-07","British Columbia","2016A000259","Persons","249","units","0","v3","11","3777390","","","","0"
"1995-07","Yukon","2016A000260","Persons","249","units","0","v4","12","30442","","","","0"
"1995-07","Northwest Territories","2016A000261","Persons","249","units","0","v6","14","41432","","","","0"
"1995-07","Nunavut","2016A000262","Persons","249","units","0","v7","15","24978","","","","0"
"1995-10","Canada","2016A000011124","Persons","249","units","0","v1","1","29396274","","","","0"
"1995-10","Newfoundland and Labrador","2016A000210","Persons","249","units","0","v2","2","565008","","","","0"
"1995-10","Prince Edward Island","2016A000211","Persons","249","units","0","v8","3","134971","","","","0"
"1995-10","Nova Scotia","2016A000212","Persons","249","units","0","v9","4","930028","","","","0"
"1995-10","New Brunswick","2016A000213","Persons","249","units","0","v10","5","751174","","","","0"
"1995-10","Quebec","2016A000224","Persons","249","units","0","v11","6","7228600","","","","0"
"1995-10","Ontario","2016A000235","Persons","249","units","0","v12","7","10993416","","","","0"
"1995-10","Manitoba","2016A000246","Persons","249","units","0","v13","8","1129547","","","","0"
"1995-10","Saskatchewan","2016A000247","Persons","249","units","0","v14","9","1015349","","","","0"
"1995-10","Alberta","2016A000248","Persons","249","units","0","v15","10","2745255","","","","0"
"1995-10","British Columbia","2016A000259","Persons","249","units","0","v3","11","3805461","","","","0"
"1995-10","Yukon","2016A000260","Persons","249","units","0","v4","12","30875","","","","0"
"1995-10","Northwest Territories","2016A000261","Persons","249","units","0","v6","14","41470","","","","0"
"1995-10","Nunavut","2016A000262","Persons","249","units","0","v7","15","25120","","","","0"
"1996-01","Canada","2016A000011124","Persons","249","units","0","v1","1","29446857","","","","0"
"1996-01","Newfoundland and Labrador","2016A000210","Persons","249","units","0","v2","2","563679","","","","0"
"1996-01","Prince Edward Island","2016A000211","Persons","249","units","0","v8","3","135119","","","","0"
"1996-01","Nova Scotia","2016A000212","Persons","249","units","0","v9","4","929782","","","","0"
"1996-01","New Brunswick","2016A000213","Persons","249","units","0","v10","5","751581","","","","0"
"1996-01","Quebec","2016A000224","Persons","249","units","0","v11","6","7232952","","","","0"
"1996-01","Ontario","2016A000235","Persons","249","units","0","v12","7","11009307","","","","0"
"1996-01","Manitoba","2016A000246","Persons","249","units","0","v13","8","1130288","","","","0"
"1996-01","Saskatchewan","2016A000247","Persons","249","units","0","v14","9","1016198","","","","0"
"1996-01","Alberta","2016A000248","Persons","249","units","0","v15","10","2753463","","","","0"
"1996-01","British Columbia","2016A000259","Persons","249","units","0","v3","11","3826739","","","","0"
"1996-01","Yukon","2016A000260","Persons","249","units","0","v4","12","30963","","","","0"
"1996-01","Northwest Territories","2016A000261","Persons","249","units","0","v6","14","41495","","","","0"
"1996-01","Nunavut","2016A000262","Persons","249","units","0","v7","15","25291","","","","0"
"1996-04","Canada","2016A000011124","Persons","249","units","0","v1","1","29514217","","","","0"
"1996-04","Newfoundland and Labrador","2016A000210","Persons","249","units","0","v2","2","561646","","","","0"
"1996-04","Prince Edward Island","2016A000211","Persons","249","units","0","v8","3","135311","","","","0"
"1996-04","Nova Scotia","2016A000212","Persons","249","units","0","v9","4","929921","","","","0"
"1996-04","New Brunswick","2016A000213","Persons","249","units","0","v10","5","751872","","","","0"
"1996-04","Quebec","2016A000224","Persons","249","units","0","v11","6","7237307","","","","0"
"1996-04","Ontario","2016A000235","Persons","249","units","0","v12","7","11037392","","","","0"
"1996-04","Manitoba","2016A000246","Persons","249","units","0","v13","8","1132025","","","","0"
"1996-04","Saskatchewan","2016A000247","Persons","249","units","0","v14","9","1017872","","","","0"
"1996-04","Alberta","2016A000248","Persons","249","units","0","v15","10","2762903","","","","0"
"1996-04","British Columbia","2016A000259","Persons","249","units","0","v3","11","3849847","","","","0"
"1996-04","Yukon","2016A000260","Persons","249","units","0","v4","12","31142","","","","0"
"1996-04","Northwest Territories","2016A000261","Persons","249","units","0","v6","14","41516","","","","0"
"1996-04","Nunavut","2016A000262","Persons","249","units","0","v7","15","25463","","","","0"
"1996-07","Canada","2016A000011124","Persons","249","units","0","v1","1","29610218","","","","0"
"1996-07","Newfoundland and Labrador","2016A000210","Persons","249","units","0","v2","2","559698","","","","0"
"1996-07","Prince Edward Island","2016A000211","Persons","249","units","0","v8","3","135737","","","","0"
"1996-07","Nova Scotia","2016A000212","Persons","249","units","0","v9","4","931327","","","","0"
"1996-07","New Brunswick","2016A000213","Persons","249","units","0","v10","5","752268","","","","0"
"1996-07","Quebec","2016A000224","Persons","249","units","0","v11","6","7246897","","","","0"
"1996-07","Ontario","2016A000235","Persons","249","units","0","v12","7","11082903","","","","0"
"1996-07","Manitoba","2016A000246","Persons","249","units","0","v13","8","1134196","","","","0"
"1996-07","Saskatchewan","2016A000247","Persons","249","units","0","v14","9","1018945","","","","0"
"1996-07","Alberta","2016A000248","Persons","249","units","0","v15","10","2775133","","","","0"
"1996-07","British Columbia","2016A000259","Persons","249","units","0","v3","11","3874317","","","","0"
"1996-07","Yukon","2016A000260","Persons","249","units","0","v4","12","31387","","","","0"
"1996-07","Northwest Territories","2016A000261","Persons","249","units","0","v6","14","41741","","","","0"
"1996-07","Nunavut","2016A000262","Persons","249","units","0","v7","15","25669","","","","0"
"1996-10","Canada","2016A000011124","Persons","249","units","0","v1","1","29708206","","","","0"
"1996-10","Newfoundland and Labrador","2016A000210","Persons","249","units","0","v2","2","557281","","","","0"
"1996-10","Prince Edward Island","2016A000211","Persons","249","units","0","v8","3","136004","","","","0"
"1996-10","Nova Scotia","2016A000212","Persons","249","units","0","v9","4","932276","","","","0"
"1996-10","New Brunswick","2016A000213","Persons","249","units","0","v10","5","752526","","","","0"
"1996-10","Quebec","2016A000224","Persons","249","units","0","v11","6","7257616","","","","0"
"1996-10","Ontario","2016A000235","Persons","249","units","0","v12","7","11130574","","","","0"
"1996-10","Manitoba","2016A000246","Persons","249","units","0","v13","8","1134619","","","","0"
"1996-10","Saskatchewan","2016A000247","Persons","249","units","0","v14","9","1019408","","","","0"
"1996-10","Alberta","2016A000248","Persons","249","units","0","v15","10","2789691","","","","0"
"1996-10","British Columbia","2016A000259","Persons","249","units","0","v3","11","3899256","","","","0"
"1996-10","Yukon","2016A000260","Persons","249","units","0","v4","12","31596","","","","0"
"1996-10","Northwest Territories","2016A000261","Persons","249","units","0","v6","14","41611","","","","0"
"1996-10","Nunavut","2016A000262","Persons","249","units","0","v7","15","25748","","","","0"
"1997-01","Canada","2016A000011124","Persons","249","units","0","v1","1","29751536","","","","0"
"1997-01","Newfoundland and Labrador","2016A000210","Persons","249","units","0","v2","2","555432","","","","0"
"1997-01","Prince Edward Island","2016A000211","Persons","249","units","0","v8","3","135935","","","","0"
"1997-01","Nova Scotia","2016A000212","Persons","249","units","0","v9","4","932349","","","","0"
"1997-01","New Brunswick","2016A000213","Persons","249","units","0","v10","5","752334","","","","0"
"1997-01","Quebec","2016A000224","Persons","249","units","0","v11","6","7262945","","","","0"
"1997-01","Ontario","2016A000235","Persons","249","units","0","v12","7","11146270","","","","0"
"1997-01","Manitoba","2016A000246","Persons","249","units","0","v13","8","1134997","","","","0"
"1997-01","Saskatchewan","2016A000247","Persons","249","units","0","v14","9","1018326","","","","0"
"1997-01","Alberta","2016A000248","Persons","249","units","0","v15","10","2799561","","","","0"
"1997-01","British Columbia","2016A000259","Persons","249","units","0","v3","11","3914490","","","","0"
"1997-01","Yukon","2016A000260","Persons","249","units","0","v4","12","31633","","","","0"
"1997-01","Northwest Territories","2016A000261","Persons","249","units","0","v6","14","41528","","","","0"
"1997-01","Nunavut","2016A000262","Persons","249","units","0","v7","15","25736","","","","0"
"1997-04","Canada","2016A000011124","Persons","249","units","0","v1","1","29818012","","","","0"
"1997-04","Newfoundland and Labrador","2016A000210","Persons","249","units","0","v2","2","553115","","","","0"
"1997-04","Prince Edward Island","2016A000211","Persons","249","units","0","v8","3","135931","","","","0"
"1997-04","Nova Scotia","2016A000212","Persons","249","units","0","v9","4","931832","","","","0"
"1997-04","New Brunswick","2016A000213","Persons","249","units","0","v10","5","752447","","","","0"
"1997-04","Quebec","2016A000224","Persons","249","units","0","v11","6","7267820","","","","0"
"1997-04","Ontario","2016A000235","Persons","249","units","0","v12","7","11179959","","","","0"
"1997-04","Manitoba","2016A000246","Persons","249","units","0","v13","8","1135846","","","","0"
"1997-04","Saskatchewan","2016A000247","Persons","249","units","0","v14","9","1017683","","","","0"
"1997-04","Alberta","2016A000248","Persons","249","units","0","v15","10","2813157","","","","0"
"1997-04","British Columbia","2016A000259","Persons","249","units","0","v3","11","3931056","","","","0"
"1997-04","Yukon","2016A000260","Persons","249","units","0","v4","12","31659","","","","0"
"1997-04","Northwest Territories","2016A000261","Persons","249","units","0","v6","14","41668","","","","0"
"1997-04","Nunavut","2016A000262","Persons","249","units","0","v7","15","25839","","","","0"
"1997-07","Canada","2016A000011124","Persons","249","units","0","v1","1","29905948","","","","0"
"1997-07","Newfoundland and Labrador","2016A000210","Persons","249","units","0","v2","2","550911","","","","0"
"1997-07","Prince Edward Island","2016A000211","Persons","249","units","0","v8","3","136095","","","","0"
"1997-07","Nova Scotia","2016A000212","Persons","249","units","0","v9","4","932402","","","","0"
"1997-07","New Brunswick","2016A000213","Persons","249","units","0","v10","5","752511","","","","0"
"1997-07","Quebec","2016A000224","Persons","249","units","0","v11","6","7274611","","","","0"
"1997-07","Ontario","2016A000235","Persons","249","units","0","v12","7","11227651","","","","0"
"1997-07","Manitoba","2016A000246","Persons","249","units","0","v13","8","1136128","","","","0"
"1997-07","Saskatchewan","2016A000247","Persons","249","units","0","v14","9","1017902","","","","0"
"1997-07","Alberta","2016A000248","Persons","249","units","0","v15","10","2829848","","","","0"
"1997-07","British Columbia","2016A000259","Persons","249","units","0","v3","11","3948583","","","","0"
"1997-07","Yukon","2016A000260","Persons","249","units","0","v4","12","31797","","","","0"
"1997-07","Northwest Territories","2016A000261","Persons","249","units","0","v6","14","41625","","","","0"
